order_id,customer_id,order_date,category,price,quantity,discount_pct,total_amount,status,delivery_type,payment_method,city,yandex_plus,rating
YMO0001930,YM001898,2023-11-27,Красота и гигиена,1767.42,1,0,1767.42,Доставлен,Пункт выдачи,При получении,Санкт-Петербург,True,
YMO0001931,YM000781,2024-10-15,Дом и дача,11294.17,1,5,10729.47,Доставлен,Пункт выдачи,Картой онлайн,Казань,True,5.0
YMO0001932,YM000875,2023-04-21,Книги и канцелярия,1402.1,1,15,1191.79,Доставлен,Почта России,Картой онлайн,Новосибирск,False,
YMO0001933,YM001307,2024-02-09,Авто и мото,29678.93,1,10,26711.04,Доставлен,Пункт выдачи,Яндекс Пэй,Москва,True,3.0
YMO0001934,YM000876,2023-12-16,Спорт и туризм,10331.42,1,0,10331.42,Доставлен,Курьер Яндекс,Картой онлайн,Санкт-Петербург,False,
YMO0001935,YM000504,2024-12-17,Одежда и обувь,3078.28,1,15,2616.54,Доставлен,Курьер Яндекс,При получении,Москва,True,5.0
YMO0001936,YM001522,2024-03-08,Электроника и гаджеты,13934.75,2,0,27869.49,Доставлен,Экспресс-доставка,Картой онлайн,Тюмень,False,3.0
YMO0001937,YM002160,2024-04-16,Одежда и обувь,7207.21,1,5,6846.85,Доставлен,Пункт выдачи,Картой онлайн,Самара,False,5.0
YMO0001938,YM001347,2024-05-20,Бытовая техника,14768.65,3,0,44305.96,Доставлен,Курьер Яндекс,При получении,Другие,False,5.0
YMO0001939,YM002074,2024-04-29,Красота и гигиена,956.68,1,10,861.01,Возврат,Пункт выдачи,Яндекс Пэй,Санкт-Петербург,False,
YMO0001940,YM001366,2024-12-27,Дом и дача,6419.18,1,5,6098.22,Отменён,Курьер Яндекс,Картой онлайн,Санкт-Петербург,False,
YMO0001941,YM001105,2024-05-10,Дом и дача,12101.5,2,15,20572.54,Доставлен,Пункт выдачи,Картой онлайн,Другие,False,4.0
YMO0001942,YM000529,2024-01-05,Спорт и туризм,34525.39,5,0,172626.97,Доставлен,Почта России,СБП,Москва,False,
YMO0001943,YM000604,2024-10-05,Одежда и обувь,7331.16,1,10,6598.05,Доставлен,Пункт выдачи,Яндекс Пэй,Новосибирск,False,3.0
YMO0001944,YM001842,2024-05-17,Одежда и обувь,4960.1,2,5,9424.19,Возврат,Экспресс-доставка,Картой онлайн,Ростов-на-Дону,False,
YMO0001945,YM001300,2023-08-10,Электроника и гаджеты,17701.92,1,15,15046.63,Доставлен,Курьер Яндекс,Картой онлайн,Казань,False,5.0
YMO0001946,YM000376,2024-02-13,Электроника и гаджеты,8606.95,2,10,15492.52,Доставлен,Экспресс-доставка,Яндекс Пэй,Пермь,False,
YMO0001947,YM000518,2023-12-29,Продукты и напитки,697.29,1,15,592.7,Доставлен,Курьер Яндекс,СБП,Новосибирск,False,3.0
YMO0001948,YM000280,2024-12-06,Красота и гигиена,3249.46,1,30,2274.62,Доставлен,Курьер Яндекс,Картой онлайн,Ростов-на-Дону,False,
YMO0001949,YM002018,2024-06-20,Одежда и обувь,2894.85,1,5,2750.1,Доставлен,Пункт выдачи,Картой онлайн,Казань,False,
YMO0001950,YM001096,2023-09-08,Бытовая техника,73126.9,3,5,208411.68,Возврат,Пункт выдачи,Картой онлайн,Москва,False,
YMO0001951,YM001385,2024-05-17,Бытовая техника,26337.78,1,0,26337.78,Доставлен,Курьер Яндекс,Картой онлайн,Москва,False,
YMO0001952,YM000589,2023-12-09,Детские товары,8605.71,1,0,8605.71,Возврат,Пункт выдачи,При получении,Ростов-на-Дону,True,
YMO0001953,YM000932,2024-12-13,Дом и дача,11584.67,1,10,10426.2,Доставлен,Пункт выдачи,Яндекс Пэй,Санкт-Петербург,False,
YMO0001954,YM000657,2024-08-10,Красота и гигиена,796.79,2,0,1593.58,Доставлен,Почта России,СБП,Пермь,False,
YMO0001955,YM002220,2024-11-23,Бытовая техника,42891.47,2,30,60048.05,Доставлен,Экспресс-доставка,Картой онлайн,Санкт-Петербург,False,
YMO0001956,YM002449,2024-06-24,Одежда и обувь,3999.44,1,20,3199.55,Доставлен,Курьер Яндекс,Яндекс Пэй,Другие,True,
YMO0001957,YM001981,2024-05-13,Одежда и обувь,2212.13,2,15,3760.62,Доставлен,Почта России,Яндекс Пэй,Другие,True,
YMO0001958,YM000619,2024-07-01,Авто и мото,9049.69,1,5,8597.21,Доставлен,Курьер Яндекс,Картой онлайн,Казань,True,4.0
YMO0001959,YM001425,2024-12-31,Электроника и гаджеты,70833.96,1,0,70833.96,Доставлен,Экспресс-доставка,Картой онлайн,Пермь,False,5.0
YMO0001960,YM001227,2024-08-26,Продукты и напитки,812.15,1,0,812.15,Отменён,Пункт выдачи,Картой онлайн,Москва,True,
YMO0001961,YM002425,2024-12-04,Электроника и гаджеты,53140.23,1,0,53140.23,Доставлен,Почта России,Картой онлайн,Челябинск,False,
YMO0001962,YM000679,2023-10-08,Бытовая техника,15995.53,1,10,14395.98,Доставлен,Пункт выдачи,При получении,Нижний Новгород,True,
YMO0001963,YM002219,2024-08-31,Красота и гигиена,2370.39,3,0,7111.18,Доставлен,Почта России,СБП,Ростов-на-Дону,True,5.0
YMO0001964,YM001823,2024-11-23,Одежда и обувь,8262.99,1,20,6610.39,Доставлен,Курьер Яндекс,В кредит,Другие,True,
YMO0001965,YM001461,2023-12-11,Продукты и напитки,1094.71,1,10,985.24,Отменён,Пункт выдачи,Картой онлайн,Другие,False,
YMO0001966,YM000943,2023-12-14,Дом и дача,11606.39,1,15,9865.43,Доставлен,Пункт выдачи,При получении,Самара,True,
YMO0001967,YM000493,2023-07-04,Дом и дача,9611.35,3,20,23067.24,Доставлен,Курьер Яндекс,Яндекс Пэй,Москва,True,
YMO0001968,YM001930,2024-09-10,Красота и гигиена,4152.68,2,10,7474.82,Доставлен,Экспресс-доставка,В кредит,Санкт-Петербург,False,
YMO0001969,YM000931,2024-05-14,Бытовая техника,22398.25,1,0,22398.25,Доставлен,Пункт выдачи,Яндекс Пэй,Другие,False,
YMO0001970,YM000361,2023-06-11,Электроника и гаджеты,35055.35,2,30,49077.49,Возврат,Курьер Яндекс,Картой онлайн,Краснодар,False,
YMO0001971,YM000131,2023-12-09,Бытовая техника,19698.12,1,5,18713.21,Доставлен,Почта России,При получении,Санкт-Петербург,False,
YMO0001972,YM002173,2024-07-21,Дом и дача,2853.88,2,15,4851.59,Доставлен,Курьер Яндекс,При получении,Краснодар,True,
YMO0001973,YM001906,2024-06-03,Книги и канцелярия,413.38,2,0,826.76,Доставлен,Пункт выдачи,СБП,Другие,True,
YMO0001974,YM001869,2024-12-04,Красота и гигиена,1955.71,2,5,3715.85,Отменён,Курьер Яндекс,Картой онлайн,Ростов-на-Дону,False,
YMO0001975,YM001285,2024-06-01,Дом и дача,9044.16,1,0,9044.16,Доставлен,Пункт выдачи,При получении,Санкт-Петербург,False,4.0
YMO0001976,YM000147,2024-12-31,Одежда и обувь,6125.65,3,15,15620.41,Доставлен,Пункт выдачи,Картой онлайн,Москва,False,
YMO0001977,YM001987,2024-01-23,Продукты и напитки,970.04,2,0,1940.07,Доставлен,Курьер Яндекс,В кредит,Красноярск,False,4.0
YMO0001978,YM002294,2024-03-27,Спорт и туризм,11758.21,2,15,19988.96,Доставлен,Курьер Яндекс,Яндекс Пэй,Санкт-Петербург,True,
YMO0001979,YM001562,2024-01-17,Продукты и напитки,4628.31,2,5,8793.79,Доставлен,Курьер Яндекс,Картой онлайн,Пермь,True,
YMO0001980,YM000498,2023-12-24,Одежда и обувь,2468.95,1,20,1975.16,Отменён,Курьер Яндекс,При получении,Уфа,True,
YMO0001981,YM002164,2023-07-02,Спорт и туризм,12235.65,2,25,18353.47,Доставлен,Курьер Яндекс,Яндекс Пэй,Другие,False,5.0
YMO0001982,YM000200,2024-12-31,Электроника и гаджеты,15437.81,1,15,13122.13,Доставлен,Пункт выдачи,СБП,Другие,True,
YMO0001983,YM000485,2024-07-11,Электроника и гаджеты,18941.15,3,0,56823.46,Доставлен,Курьер Яндекс,Картой онлайн,Москва,True,5.0
YMO0001984,YM000332,2024-10-17,Красота и гигиена,998.12,1,5,948.21,Доставлен,Пункт выдачи,При получении,Москва,False,2.0
YMO0001985,YM000402,2024-09-01,Дом и дача,4679.73,2,0,9359.45,Доставлен,Курьер Яндекс,При получении,Санкт-Петербург,True,2.0
YMO0001986,YM001651,2024-03-27,Красота и гигиена,1546.91,1,5,1469.57,Доставлен,Пункт выдачи,Картой онлайн,Воронеж,True,
YMO0001987,YM002233,2023-11-08,Дом и дача,6021.06,2,20,9633.7,Доставлен,Курьер Яндекс,Картой онлайн,Москва,True,
YMO0001988,YM000773,2024-09-26,Бытовая техника,20187.35,2,5,38355.97,Доставлен,Почта России,Яндекс Пэй,Санкт-Петербург,False,
YMO0001989,YM000787,2024-05-14,Одежда и обувь,10022.56,2,0,20045.12,Доставлен,Экспресс-доставка,СБП,Москва,False,
YMO0001990,YM001940,2024-04-08,Бытовая техника,17058.65,1,15,14499.85,Возврат,Пункт выдачи,Картой онлайн,Москва,True,
YMO0001991,YM002336,2024-08-24,Одежда и обувь,7528.4,3,10,20326.69,Доставлен,Курьер Яндекс,Картой онлайн,Нижний Новгород,False,
YMO0001992,YM000866,2024-01-14,Бытовая техника,29153.98,1,25,21865.49,Доставлен,Курьер Яндекс,Картой онлайн,Санкт-Петербург,True,4.0
YMO0001993,YM001649,2024-08-22,Одежда и обувь,5766.29,1,10,5189.66,Доставлен,Курьер Яндекс,Картой онлайн,Воронеж,False,3.0
YMO0001994,YM000361,2023-07-23,Одежда и обувь,4321.64,2,10,7778.94,Доставлен,Экспресс-доставка,Картой онлайн,Краснодар,False,5.0
YMO0001995,YM001181,2024-07-24,Красота и гигиена,2152.61,1,30,1506.83,Доставлен,Пункт выдачи,СБП,Москва,False,4.0
YMO0001996,YM001293,2023-11-11,Дом и дача,7248.76,1,0,7248.76,Доставлен,Курьер Яндекс,При получении,Москва,True,
YMO0001997,YM001455,2024-11-10,Бытовая техника,44390.7,1,20,35512.56,Доставлен,Пункт выдачи,Яндекс Пэй,Санкт-Петербург,True,4.0
YMO0001998,YM002363,2024-09-17,Продукты и напитки,870.05,1,10,783.04,Доставлен,Пункт выдачи,Яндекс Пэй,Нижний Новгород,False,5.0
YMO0001999,YM000637,2023-09-16,Авто и мото,25238.74,4,25,75716.22,Отменён,Курьер Яндекс,При получении,Другие,True,
